,Close,Train_Return,Date
2019-05-28,2879.8887,-0.25076866,2019-05-28
2019-05-29,2852.0103,-0.96803904,2019-05-29
2019-05-30,2854.3616,0.082445145,2019-05-30
2019-05-31,2833.041,-0.7469475,2019-05-31
2019-06-03,2816.0308,-0.6004214,2019-06-03
2019-06-04,2819.4614,0.121831894,2019-06-04
2019-06-05,2785.7065,-1.1972129,2019-06-05
2019-06-06,2781.9377,-0.13529062,2019-06-06
2019-06-07,2835.7285,1.9335747,2019-06-07
2019-06-10,2855.9321,0.71246624,2019-06-10
2019-06-11,2871.058,0.52963495,2019-06-11
2019-06-12,2894.7214,0.8242011,2019-06-12
2019-06-13,2904.8826,0.35102367,2019-06-13
2019-06-14,2904.024,-0.029557943,2019-06-14
2019-06-17,2899.766,-0.1466155,2019-06-17
2019-06-18,2908.6074,0.3049016,2019-06-18
2019-06-19,2905.1423,-0.1191318,2019-06-19
2019-06-20,2907.5967,0.08448362,2019-06-20
2019-06-21,2928.5474,0.7205486,2019-06-21
2019-06-24,2935.212,0.22757053,2019-06-24
2019-06-25,2955.6653,0.696826,2019-06-25
2019-06-26,2952.857,-0.095015764,2019-06-26
2019-06-27,2948.8877,-0.1344204,2019-06-27
2019-06-28,2928.1377,-0.7036567,2019-06-28
2019-07-01,2925.5935,-0.08688569,2019-07-01
2019-07-02,2933.9812,0.28669834,2019-07-02
2019-07-03,2946.565,0.42889118,2019-07-03
2019-07-05,2963.3843,0.57080984,2019-07-05
2019-07-08,2969.9722,0.2223134,2019-07-08
2019-07-09,2987.2385,0.58135986,2019-07-09
2019-07-10,2983.0662,-0.13967156,2019-07-10
2019-07-11,2972.1292,-0.36663413,2019-07-11
2019-07-12,2974.9626,0.09533167,2019-07-12
2019-07-15,2985.231,0.34515858,2019-07-15
2019-07-16,2990.5198,0.17716885,2019-07-16
2019-07-17,3001.251,0.3588438,2019-07-17
2019-07-18,3001.59,0.011301041,2019-07-18
2019-07-19,2993.5972,-0.2662897,2019-07-19
2019-07-22,2978.5608,-0.5022824,2019-07-22
2019-07-23,2986.6748,0.27241707,2019-07-23
2019-07-24,2972.664,-0.46910644,2019-07-24
2019-07-25,2979.1262,0.21739006,2019-07-25
2019-07-26,2994.8005,0.5261421,2019-07-26
2019-07-29,3005.8599,0.36928654,2019-07-29
2019-07-30,2993.4666,-0.4123032,2019-07-30
2019-07-31,3010.8184,0.5796552,2019-07-31
2019-08-01,3006.8245,-0.13265014,2019-08-01
2019-08-02,3000.5964,-0.2071321,2019-08-02
2019-08-05,2975.31,-0.8427143,2019-08-05
2019-08-06,2955.0537,-0.6808162,2019-08-06
2019-08-07,2938.382,-0.56417584,2019-08-07
2019-08-08,2872.2913,-2.249223,2019-08-08
2019-08-09,2901.107,1.0032296,2019-08-09
2019-08-12,2903.649,0.08761883,2019-08-12
2019-08-13,2943.497,1.3723493,2019-08-13
2019-08-14,2928.7625,-0.50058365,2019-08-14
2019-08-15,2902.4968,-0.89681745,2019-08-15
2019-08-16,2934.0356,1.0866046,2019-08-16
2019-08-19,2867.9727,-2.2516072,2019-08-19
2019-08-20,2874.754,0.23645163,2019-08-20
2019-08-21,2906.9382,1.119554,2019-08-21
2019-08-22,2932.6565,0.88472366,2019-08-22
2019-08-23,2915.7576,-0.57623386,2019-08-23
2019-08-26,2933.4175,0.60566664,2019-08-26
2019-08-27,2931.585,-0.06247163,2019-08-27
2019-08-28,2874.085,-1.9613981,2019-08-28
2019-08-29,2898.2446,0.8406043,2019-08-29
2019-08-30,2891.5452,-0.23115873,2019-08-30
2019-09-03,2906.4045,0.5138874,2019-09-03
2019-09-04,2933.5757,0.934875,2019-09-04
2019-09-05,2934.7988,0.04169941,2019-09-05
2019-09-06,2920.195,-0.49760938,2019-09-06
2019-09-09,2943.7112,0.8052945,2019-09-09
2019-09-10,2972.1443,0.96589327,2019-09-10
2019-09-11,2974.1892,0.0688076,2019-09-11
2019-09-12,2974.0117,-0.005966425,2019-09-12
2019-09-13,2974.8223,0.027251244,2019-09-13
2019-09-16,2991.2793,0.55321455,2019-09-16
2019-09-17,2997.9443,0.22281408,2019-09-17
2019-09-18,2996.252,-0.05645156,2019-09-18
2019-09-19,2988.9817,-0.24264455,2019-09-19
2019-09-20,2994.9604,0.20002127,2019-09-20
2019-09-23,2995.7217,0.02541542,2019-09-23
2019-09-24,2995.7373,0.0005245209,2019-09-24
2019-09-25,2984.357,-0.37988424,2019-09-25
2019-09-26,2984.0957,-0.008755922,2019-09-26
2019-09-27,2965.1123,-0.6361544,2019-09-27
2019-09-30,2978.828,0.4625678,2019-09-30
